User_ID,Book_ID,Book_Title,Recommendation_Score
8309,0671865595,AMY FISHER: MY STORY : AMY FISHER: MY STORY,0.0
8313,0446610038,1st to Die: A Novel,7.125
8313,0451202503,The Songcatcher: A Ballad Novel,4.5
8313,0385498802,Bee Season: A Novel,0.0
8313,0425142485,The Funhouse,0.0
8313,0425155722,The Fool's Run,0.0
8315,0385336179,Shopaholic Ties the Knot,9.0
8315,0385335482,Confessions of a Shopaholic (Summer Display Opportunity),8.0
8315,0061031542,Orange Crush,0.0
8315,0140094296,The Songlines,0.0
8315,0141000198,Bridget Jones's Diary,0.0
8316,0590454005,Summer of the Dancing Horse,10.0
8316,0345384466,The Witching Hour (Lives of the Mayfair Witches),10.0
8316,0812550285,"A Crown of Swords (The Wheel of Time, Book 7)",10.0
8316,0590629816,"The Predator (Animorphs, No. 5)",10.0
8316,0451526015,The Picture of Dorian Gray and Other Short Stories,10.0
8318,0375506039,Open House,10.0
8318,0525947655,A Perfect Day,10.0
8318,0425173089,The Moche Warrior: An Archaeological Mystery (Archaeological Mystery),10.0
8318,0440170796,The Promise,10.0
8318,0553801376,One Door Away from Heaven,10.0
8319,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,7.9
8319,0142000205,Icy Sparks,0.0
8319,0142001422,The Pickup,0.0
8319,0425181456,McNally's Folly,0.0
8319,0451187903,Sense and Sensibility,0.0
8320,0553584588,The Big Bad Wolf Tells All,10.0
8320,0374234574,Pleading Guilty,10.0
8320,031227484X,Blood,10.0
8320,0060735414,Bloodsucking Fiends,10.0
8320,0060652926,Mere Christianity,10.0
8321,9879789970,The Argentine Cookery,10.0
8321,0553209450,Of Mice and Men,10.0
8321,0140178139,Leviathan (Contemporary American Fiction),10.0
8321,0743260244,Against All Enemies: Inside America's War on Terror,10.0
8323,0312305060,The Hours: A Novel,10.0
8323,0060188731,Bel Canto,7.875
8323,0439404371,The Thief Lord,6.916827812
8323,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),0.0
8323,0373250355,Milkrun (Red Dress Ink),0.0
8324,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),8.7
8324,0140280553,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",0.0
8325,0805002545,Bad Habits: A 100% Fact-Free Book,10.0
8325,1563057115,Passionate Vegetarian,10.0
8325,051513175X,The Descent,10.0
8325,0061091316,Lost Boys,10.0
8325,0061097241,No Offense Intended,10.0
8326,0552996009,Notes From a Small Planet,7.490218415
8326,0330484915,Dancing with mules,5.0
8326,0006551076,Ocean In Iowa,0.0
8326,0140178198,The Portable Jack Kerouac (The Viking Portable Library),0.0
8331,1551668998,Beach House,10.0
8331,0425184129,Big Trouble,8.0
8331,0446611867,A Bend in the Road,7.75
8331,0375760393,The Botany of Desire: A Plant's-Eye View of the World,0.0
8331,051513290X,Summer of Storms,0.0
8333,1893956393,Target Iraq: What the News Media Didn't Tell You,10.0
8333,0312855966,Irish Whiskey: A Nuala Anne McGrail Novel,10.0
8333,0804114277,Prizes,10.0
8333,0805063897,Nickel and Dimed: On (Not) Getting By in America,10.0
8337,043935806X,Harry Potter and the Order of the Phoenix (Book 5),10.0
8337,0439136350,Harry Potter and the Prisoner of Azkaban (Book 3),9.886195449
8337,0439064864,Harry Potter and the Chamber of Secrets (Book 2),9.772390899
8337,0590353403,Harry Potter and the Sorcerer's Stone (Book 1),9.735334569
8337,0517187868,Thomas the Tank Engine: The Complete Collection (Railway Series),9.0
8349,0740711571,"Praying With Katie God, My Cat, And Me",9.0
8349,0743206045,Daddy's Little Girl,8.0
8349,068486892X,Round Robin : An Elm Creek Quilts Novel (Elm Creek Quilters Novels),8.0
8349,0671027581,Open Season,8.0
8349,0452284449,The Virgin Blue,8.0
8350,0446670553,Maverick : The Success Story Behind the World's Most Unusual Workplace,10.0
8350,1853260045,Great Expectations (Wordsworth Classics),9.0
8350,042516098X,Hornet's Nest,8.0
8350,0752224395,Motley Fool Uk Investment Guide How the Foo,7.0
8351,0399151451,Bad Business,10.0
8351,0385020767,Mila 18,10.0
8351,0312970633,Murder With Peacocks (A Meg Lanslow Mystery),10.0
8351,0312306326,Visions of Sugar Plums,10.0
8351,0671721291,The Ship Who Searched,10.0
8353,0671027573,Mr. Perfect,10.0
8353,0449217590,The Snake Tattoo,10.0
8353,0449221490,L Is for Lawless,10.0
8353,0743418174,Good in Bed,10.0
8353,0449219364,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),9.0
8357,0345391802,The Hitchhiker's Guide to the Galaxy,10.0
8357,0553802100,Hannah's Gift : Lessons from a Life Fully Lived,10.0
8357,0439064872,Harry Potter and the Chamber of Secrets (Book 2),10.0
8357,0451188918,My First Year As a Teacher,10.0
8357,044651652X,The Bridges of Madison County,10.0
8362,0515126772,Jewels of the Sun (Irish Trilogy),9.0
8362,0060502258,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,8.4
8362,0553297260,Darkness,8.0
8362,0842384065,Soon,8.0
8362,0440118700,Cry for the Strangers,7.0
8363,0425169863,Point of Origin,8.335910737
8363,1403309027,Silent Births: Fruit of the Womb,8.0
8363,0061014672,Three Women,8.0
8363,0671519182,The Night Awakens : A Mystery Writers of America Anthology,7.0
8363,0743412400,The Book of Fours,5.0
8372,0440221471,The Runaway Jury,7.5
8372,0446604763,Mayday,6.376621887
8372,0812580397,Mars Underground,5.0
8372,0312986688,Winter and Night (A Bill Smith/Lydia Chin Novel),0.0
8372,0345417623,Timeline,0.0
8374,0345310292,Illearth War / Thomas Covenant #02 (Chronicles of Thomas Covenant the Unbeliever),10.0
8374,0345335511,"Pawn of Prophecy (The Belgariad, Book 1)",10.0
8374,0886773520,"Magic's Pawn (The Last Herald-Mage Series, Book 1)",10.0
8374,0942394577,"New York, images of the landscape",10.0
8374,0451183746,Road to Wellville,10.0
8379,0316769487,The Catcher in the Rye,7.8
8379,0764508326,Pocket PC Starterpak for Dummies,0.0
8379,0887308244,Inside the Tornado : Marketing Strategies from Silicon Valley's Cutting Edge,0.0
8380,0380773805,The Class Menagerie (Jane Jeffry Mysteries (Paperback)),10.0
8380,0553213695,The Metamorphosis (Bantam Classics),10.0
8380,0060192259,Irreconcilable Differences,9.0
8380,0451197399,The Ballad of Frankie Silver,9.0
8380,1576736423,The Guardian (O'Malley #2),9.0
8381,0142001805,The Eyre Affair: A Novel,10.0
8381,0449225046,Black Lightning,10.0
8381,0316678104,Fortune's Rocks : A Novel,10.0
8381,0140444173,War and Peace (Penguin Classics),10.0
8381,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),9.0
8383,0449906116,Husband Is the Past Tense of Daddy and Other Dispatches from the Front Lines of Motherhood,10.0
8383,006092988X,A Tree Grows in Brooklyn,10.0
8383,0316780375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,10.0
8383,0743406176,If Only It Were True,10.0
8383,1565120027,July 7th (Front Porch Paperbacks),10.0
8385,037582233X,Stargirl,8.24939507
8385,0849940273,The Incredible Worlds Of Wally Mcdoogle: #18 My Life As A Busted-up Basketball Backboard,8.0
8385,0330106961,Thirty Nine Steps,7.0
8386,0767905385,Catch Me If You Can: The True Story of a Real Fake,9.0
8386,038542471X,The Client,8.99868861
8386,0440178002,Shogun,8.521049137
8386,0451411277,In Dark Places,8.0
8386,0385424728,The Chamber,7.0
8387,0440773504,Ramona Quimby Age 8,8.5
8387,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),7.666666667
8387,0060929790,One Hundred Years of Solitude,7.0
8387,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),7.0
8387,0375406530,Waiting,6.5
8389,0440183669,Strong Medicine,10.0
8389,0679426159,Standing in the Rainbow : A Novel,9.572275762
8389,0449214206,Covenant,9.0
8389,0451166582,The Eyes of the Dragon,8.73359805
8389,0553280945,The Mammoth Hunters (Earth's Children (Paperback)),8.0
8395,0449238601,Fires of Spring -3,10.0
8395,0451187903,Sense and Sensibility,10.0
8395,0345430573,A Certain Justice (Adam Dalgliesh Mysteries (Paperback)),10.0
8395,0345447832,The Surgeon,10.0
8395,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",10.0
8401,0553580078,The Years of Rice and Salt,8.0
8401,1551521202,One Man's Trash : Stories,8.0
8401,0446602620,Blood Work,7.848421707
8401,0679745203,The English Patient,7.0
8401,006101009X,Search the Shadows,7.0
8404,0451616200,Democracy in America,10.0
8404,0099245027,The Testament,10.0
8404,0679756973,An Anthropologist on Mars: Seven Paradoxical Tales,10.0
8404,0312976909,Got Your Number,9.0
8406,0380570009,How to Talk So Kids Will Listen and Listen So Kids Will Talk,10.0
8406,0345452534,The Murder Book,10.0
8406,0451184963,Insomnia,10.0
8406,0449124185,Family Circus #28: Grandma,10.0
8406,0448165333,Second Twelve Months of Life,10.0
8409,0613277163,Ashes to Ashes,9.0
8409,0425180638,The Last Precinct,9.0
8409,0425169863,Point of Origin,9.0
8409,1400034779,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),8.6
8409,0425154092,From Potter's Field,8.0
8411,0449238601,Fires of Spring -3,10.0
8411,0451187903,Sense and Sensibility,10.0
8411,0345430573,A Certain Justice (Adam Dalgliesh Mysteries (Paperback)),10.0
8411,0345447832,The Surgeon,10.0
8411,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",10.0
8417,0767905385,Catch Me If You Can: The True Story of a Real Fake,8.3
8417,0345345738,Women in His Life,0.0
8417,0373250207,Fishbowl (Red Dress Ink (Paperback)),0.0
8417,0440235146,A Sudden Change of Heart,0.0
8417,0804106304,The Joy Luck Club,0.0
8418,0439188784,Scooby-Doo! and the Masked Magician (Scooby-Doo Mysteries),10.0
8418,0439106648,"Scooby Doo and the Fairground Phantom (Scooby-Doo Mysteries, 11)",10.0
8418,0439188806,"Scooby-Doo! and the Toy Store Terror (Scooby-Doo Mysteries, 16)",10.0
8418,0439188776,"Scooby-Doo and the Runaway Robot (Scooby-Doo Mysteries, 13)",10.0
8418,0842321942,Second Chance (Left Behind: The Kids #2),10.0
8420,1400034779,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),9.0
8420,0786868716,The Five People You Meet in Heaven,8.0
8420,1400031354,Tears of the Giraffe (No.1 Ladies Detective Agency),8.0
8420,1400031362,Morality for Beautiful Girls (No.1 Ladies Detective Agency),8.0
8423,0425182878,Chosen Prey,9.0
8423,0451186362,Rose Madder,8.144171827
8423,0451206525,Dead Sleep,0.0
8423,0743457358,Everything's Eventual : 14 Dark Tales,0.0
8423,0743439740,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",0.0
8424,0312244266,Winter Solstice,7.9
8424,006093090X,The Night Listener : A Novel,0.0
8424,0316601950,The Pilot's Wife : A Novel,0.0
8424,0345442768,Swimming (Ballantine Reader's Circle),0.0
8424,0373835094,Unbreakable Bonds,0.0
8425,0451186923,The Deep End of the Ocean,10.0
8425,0553582526,Dust to Dust,10.0
8425,044023722X,A Painted House,10.0
8425,0804106304,The Joy Luck Club,10.0
8425,0446352764,Double Whammy,10.0
8427,0446604666,Sick Puppy,6.2
8427,0446672351,Reservation Blues,0.0
8427,0684846004,The Cases That Haunt Us,0.0
8428,0553582755,One Door Away from Heaven,9.0
8428,0553572997,The Alienist,9.0
8428,0385319851,At Weddings and Wakes,8.0
8428,0061092827,Shades of Grace,8.0
8428,0679454462,The Tailor of Panama,8.0
8434,0553570870,Telling Christina Goodbye,10.0
8434,0312979479,And Then There Were None : A Novel,8.333333333
8434,080410526X,All I Really Need to Know,7.666666667
8434,0345354613,Eaters of the Dead,0.0
8434,0425162788,Politika (Tom Clancy's Power Plays (Paperback)),0.0
8435,0446517127,Royals,10.0
8435,0061098795,The Wailing Wind,10.0
8435,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,10.0
8435,0671666258,American Star,10.0
8436,0517162601,Sisters Are Special,10.0
8436,0345380274,Deadly Justice,10.0
8436,0425166929,One Last Time: A Psychic Medium Speaks to Those We Have Loved and Lost,10.0
8436,0816147736,Brief History of Time: From the Big Bang to Black Holes (General Large Print),10.0
8436,0060502258,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,10.0
8438,0345443284,While I Was Gone,7.7
8438,0609600745,The Art of Doing Nothing: Simple Ways to Make Time for Yourself,0.0
8441,0671510053,SHIPPING NEWS,10.0
8441,1550546007,Why I Hate Canadians,10.0
8441,0312195516,The Red Tent (Bestselling Backlist),9.0
8441,1550548913,How to Be a Canadian: Even If You Already are One,8.355008477
8441,0316107417,Happy Trails,8.0
8442,0440213525,The Client,8.4
8451,0060927240,"Rule of the Bone : Novel, A",7.75
8451,0375706062,Lying Awake,7.0
8451,0375701966,The Moviegoer,5.0
8451,0609806580,Full Frontal Fiction: The Best of Nerve.Com,0.0
8451,074322261X,The Best American Erotica 2003 (Best American Erotica),0.0
8452,0399149783,Monkeewrench,10.0
8452,0425188787,Hunting Season (Anna Pigeon Novels (Paperback)),9.0
8452,0312282060,Murphy's Law (A Mitch Mitchell Mystery),9.0
8452,0380725827,Firestorm (Anna Pigeon Mysteries (Paperback)),9.0
8452,0399148728,Fire Ice: A Novel from the NUMA Files,8.588500822
8453,0440234743,The Testament,8.875
8453,0671702513,The Prize,7.0
8453,0671702505,The Gift,0.0
8453,0671737821,Honor's Splendour,0.0
8454,0316666343,The Lovely Bones: A Novel,8.222222222
8454,0312278586,The Nanny Diaries: A Novel,5.0
8454,0345342968,Fahrenheit 451,0.0
8454,0375726403,Empire Falls,0.0
8454,0394716086,The life of Sir Arthur Conan Doyle,0.0
8455,038550120X,A Painted House,9.0
8455,0060916508,Their Eyes Were Watching God: A Novel,8.591111594
8455,0425178951,Deep South,7.798030121
8455,044020562X,One,7.0
8455,038072362X,A Superior Death,6.0
8456,0615116426,"Marching Through Culpeper : A Novel of Culpeper, Virginia, Crossroads of the Civil War",8.5
8457,0385486804,Into the Wild,7.7
8457,0671789422,Possessing the Secret of Joy,0.0
8457,8426449476,El Diaro De Bridget Jones,0.0
8461,0440414539,Lily's Crossing (Yearling Newbery),10.0
8461,0375705198,Amy and Isabelle : A novel,8.0
8461,0451202341,Back Roads,7.498178992
8461,0440122090,Echoes,0.0
8461,0446358584,The Talbot Odyssey,0.0
8464,0441783589,Starship Troopers,10.0
8464,1569712395,"Blood of a Thousand (Blade of the Immortal, Book 1)",10.0
8464,156971357X,Blade of the Immortal: Dreamsong,10.0
8464,0786861754,Cadillac Jukebox (Dave Robicheaux Mysteries (Hardcover)),10.0
8464,0968613705,Literary Trips: Following in the Footsteps of Fame,10.0
8465,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),9.0
8465,0061091316,Lost Boys,0.0
8465,0679444815,Timeline,0.0
8482,3462025864,Fever Pitch. Ballfieber - Die Geschichte eines Fans.,10.0
8482,3423128801,Mein Jahrhundert / My Century,10.0
8482,1583224890,9-11,10.0
8485,0312287445,Waiting for My Cats to Die : A Memoir,9.0
8485,0679735909,Possession : A Romance,7.720081689
8485,1573229326,How to Be Good,7.0
8485,0375725784,A Heartbreaking Work of Staggering Genius,3.0
8485,0060977493,The God of Small Things,0.0
8486,0440241073,The Summons,6.8
8486,0061031070,Moving Target,0.0
8486,0399144463,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,0.0
8486,067976397X,Corelli's Mandolin : A Novel,0.0
8486,0842338160,Lord Could You Hurry a Little?,0.0
8487,0375404317,Julia and Jacques Cooking at Home,10.0
8487,0743237196,Fall on Your Knees,9.0
8487,0399151273,Retribution,9.0
8487,0066211247,Ain't She Sweet?,9.0
8487,0312244266,Winter Solstice,9.0
8489,0743211383,Dreamcatcher,9.0
8489,0060185287,Flight Lessons,8.0
8489,0743211375,From a Buick 8 : A Novel,6.794243614
8489,0393312836,A Clockwork Orange (Norton Paperback Fiction),0.0
8489,0451151259,Eyes of the Dragon,0.0
8491,8885989403,Va' dove ti porta il cuore (Romanzi e racconti),7.508611488
8500,0156007754,Blindness (Harvest Book),8.0
8501,0965478505,Jupiter's Travels: Four Years Around the World on a Motorcycle,9.0
8501,0425177173,Atlantis Found,8.154372438
8501,0743448960,Memoirs of an Unfit Mother,6.0
8501,0399146644,L.A. Dead,5.0
8501,039915132X,The Private Life of the Cat Who: Tales of Koko and Yum Yum from the Journals of James MacKintosh Qwilleran,5.0
8508,067088300X,The Girls' Guide to Hunting and Fishing,7.4
8508,0375700757,Cold Mountain : A Novel,0.0
8508,0399137734,Dragon Tears,0.0
8509,0671041789,The Green Mile,7.5
8509,0446601241,Kiss the Girls,7.333333333
8509,0060502258,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,0.0
8509,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",0.0
8509,0345339711,"The Two Towers (The Lord of the Rings, Part 2)",0.0
8510,0374172897,The Hours : A Novel,10.0
8510,1854796062,Fairy Tale Series: Beauty and the Beast (Fairy Tale Series),10.0
8510,1931543380,Knitting Journal,10.0
8512,0385508042,The King of Torts,7.1
8512,0399149325,Portrait of a Killer: Jack the Ripper -- Case Closed,0.0
8512,0399150854,Blacklist: A V.I. Warshawski Novel,0.0
8512,0446300853,Hard Money,0.0
8512,0446387878,A Yellow Raft in Blue Water,0.0
8523,0446522740,The Celestine Vision: Living the New Spiritual Awareness,9.0
8523,0380789035,American Gods,8.875
8523,038080297X,Avalon: : The Return of King Arthur,8.0
8523,0446672998,Holding the Vision : An Experiential Guide,6.0
8523,0446519081,The Tenth Insight : Holding the Vision,5.0
8524,0385486804,Into the Wild,8.6
8524,0316779490,Naked,0.0
8524,0525941908,The Regulators,0.0
8526,0440224675,Hannibal,8.666666667
8526,0553569031,Gone But Not Forgotten,7.0
8526,0345425294,Gangster,6.0
8526,0316693006,Four Blind Mice,0.0
8526,0553295004,Texas! Sage,0.0
8528,0452282152,Girl with a Pearl Earring,8.3
8528,0060198125,Coastliners : A Novel,0.0
8528,0060559128,"Holy Fools : A Novel (Harris, Joanne)",0.0
8528,0060924640,Hank & Chloe,0.0
